Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E0,02/11/14,Man City,Man United,1,0,H,0,0,D,M Oliver,16,9,6,2,15,9,7,4,3,1,0,1,1.91,3.75,4.33,1.91,3.75,4,1.9,3.3,4,1.95,3.75,3.8,1.9,3.81,4.33,1.91,3.3,4.2,,,,1.95,3.8,4,46,1.95,1.88,3.95,3.65,4.33,4.07,40,1.65,1.6,2.54,2.32,25,-0.5,1.92,1.89,2.04,1.98
E0,03/11/14,Crystal Palace,Sunderland,1,3,A,0,1,A,P Dowd,9,8,1,7,12,19,11,2,0,3,1,0,2.1,3.5,3.8,2.1,3.4,3.7,2.1,3.3,3.3,2.15,3.4,3.6,2.08,3.48,3.96,2.15,3.1,3.6,,,,2.1,3.4,4,46,2.15,2.07,3.5,3.35,4,3.73,44,2.17,2.09,1.81,1.73,25,-0.5,2.08,2.06,1.86,1.82
E0,08/11/14,Burnley,Hull,1,0,H,0,0,D,M Clattenburg,14,12,3,1,17,17,7,1,6,4,0,0,2.5,3.4,3,2.5,3.2,2.8,2.6,3.2,2.6,2.5,3.3,2.9,2.52,3.36,3.07,2.6,3,2.9,,,,2.6,3.25,3,44,2.6,2.49,3.4,3.28,3.1,2.91,43,2.2,2.1,1.8,1.73,24,-0.25,2.16,2.1,1.83,1.78
E0,08/11/14,Liverpool,Chelsea,1,2,A,1,1,D,A Taylor,12,15,4,5,9,12,5,7,2,5,0,0,3.4,3.4,2.3,3.1,3.25,2.3,3.2,3.2,2.2,3.25,3.4,2.3,3.36,3.46,2.31,3.4,3,2.3,,,,3.3,3.5,2.3,43,3.5,3.27,3.5,3.32,2.34,2.26,43,1.98,1.91,1.97,1.89,25,0.25,1.97,1.92,2.01,1.95
E0,08/11/14,Man United,Crystal Palace,1,0,H,0,0,D,C Foy,23,6,5,1,8,12,11,4,1,3,0,0,1.3,6,11,1.32,5.5,7.6,1.35,4.8,7.6,1.33,5.5,9.5,1.3,5.87,12,1.33,4.8,10,,,,1.3,6,11.5,44,1.35,1.3,6,5.53,12.1,10.42,38,1.6,1.54,2.58,2.44,29,-1.5,1.89,1.83,2.1,2.04
E0,08/11/14,QPR,Man City,2,2,D,1,1,D,M Dean,17,23,4,6,9,10,7,7,4,2,0,0,7,4.75,1.5,6,4.2,1.5,7,4,1.45,6,4.33,1.53,7.14,4.73,1.5,7,4,1.5,,,,7,4.6,1.5,44,7.6,6.74,4.9,4.5,1.53,1.47,37,1.64,1.56,2.53,2.39,26,1,2.25,2.15,1.79,1.74
E0,08/11/14,Southampton,Leicester,2,0,H,0,0,D,M Oliver,18,5,6,0,10,12,13,4,2,2,0,0,1.44,4.75,8,1.44,4.5,6.5,1.5,4,6.1,1.44,4.5,7.5,1.44,4.83,8.54,1.44,4,8,,,,1.4,4.75,9,44,1.5,1.43,4.9,4.5,9,7.92,40,1.75,1.69,2.25,2.15,25,-1.25,2.02,1.96,1.97,1.91
E0,08/11/14,West Ham,Aston Villa,0,0,D,0,0,D,J Moss,21,12,5,4,9,10,13,2,0,3,0,0,1.75,3.75,5.5,1.75,3.6,4.6,1.75,3.5,4.5,1.75,3.6,5,1.75,3.73,5.52,1.75,3.4,5,,,,1.75,3.75,5.4,44,1.76,1.72,3.88,3.64,5.6,5.19,44,2.04,1.94,1.92,1.86,25,-0.75,1.96,1.92,2.01,1.96
E0,09/11/14,Sunderland,Everton,1,1,D,0,0,D,L Mason,10,16,3,7,11,13,5,4,1,2,0,0,4,3.5,2.05,3.6,3.3,2.05,3.6,3.3,2,3.6,3.5,2.05,4.07,3.48,2.05,3.8,3.2,2.05,,,,4,3.5,2.05,43,4.1,3.82,3.55,3.4,2.09,2.02,44,2,1.92,1.95,1.88,25,0.5,1.9,1.86,2.09,2.01
E0,09/11/14,Swansea,Arsenal,2,1,H,0,0,D,P Dowd,11,12,5,4,10,16,6,10,5,5,0,0,3.75,3.5,2.1,3.3,3.3,2.15,3.3,3.3,2.1,3.6,3.5,2.05,3.59,3.5,2.19,3.5,3.1,2.2,,,,3.6,3.4,2.2,44,3.75,3.5,3.55,3.36,2.22,2.14,43,2.02,1.92,1.95,1.87,24,0.25,2.07,2.02,1.92,1.86
E0,09/11/14,Tottenham,Stoke,1,2,A,0,2,A,M Jones,14,11,4,4,20,13,5,5,3,2,1,0,1.7,4,5.5,1.7,3.6,5,1.6,3.7,5.4,1.66,3.75,5.5,1.69,3.91,5.81,1.7,3.4,5.5,,,,1.7,3.8,5.75,44,1.73,1.67,4,3.72,6,5.48,44,2.08,1.96,1.91,1.83,25,-1,2.3,2.2,1.75,1.7
E0,09/11/14,West Brom,Newcastle,0,2,A,0,1,A,C Pawson,10,8,2,3,12,6,7,4,0,0,0,0,2.3,3.5,3.3,2.3,3.3,3,2.4,3.2,2.85,2.3,3.4,3.1,2.26,3.45,3.47,2.3,3.1,3.3,,,,2.25,3.4,3.5,44,2.4,2.26,3.5,3.34,3.5,3.26,44,2.1,1.99,1.9,1.81,25,-0.25,1.97,1.93,2,1.94
E0,22/11/14,Arsenal,Man United,1,2,A,0,0,D,M Dean,23,12,9,2,12,8,11,5,2,1,0,0,2.15,3.6,3.5,2.2,3.25,3.2,2.3,3.3,2.9,2.2,3.4,3.4,2.16,3.67,3.51,2.2,3,3.6,,,,2.15,3.5,3.6,45,2.3,2.15,3.75,3.46,3.6,3.4,42,1.77,1.71,2.24,2.13,26,-0.25,1.88,1.84,2.08,2.03
E0,22/11/14,Chelsea,West Brom,2,0,H,2,0,H,L Mason,21,5,8,1,7,9,15,0,1,0,0,1,1.25,6.5,15,1.25,5.75,10.5,1.2,6,12.5,1.22,6.5,15,1.24,6.64,15.21,1.25,5,15,,,,1.25,6.5,15,47,1.26,1.23,7,6.22,17,13.88,37,1.67,1.59,2.48,2.32,26,-1.75,2,1.93,1.98,1.94
E0,22/11/14,Everton,West Ham,2,1,H,1,0,H,M Clattenburg,14,14,4,3,10,13,1,5,2,3,0,0,1.85,3.8,4.5,1.85,3.6,4,1.75,3.5,4.5,1.83,3.75,4.33,1.85,3.82,4.59,1.91,3,4.8,,,,1.87,3.75,4.5,47,1.91,1.83,3.85,3.6,4.8,4.46,43,1.76,1.69,2.25,2.15,26,-0.5,1.86,1.83,2.1,2.05
E0,22/11/14,Leicester,Sunderland,0,0,D,0,0,D,R Madley,13,10,4,5,18,12,6,9,2,3,0,0,2.1,3.5,3.8,2.15,3.4,3.2,2.25,3.3,3,2.1,3.4,3.6,2.1,3.51,3.87,2.15,2.9,4,,,,2.15,3.4,3.75,45,2.25,2.1,3.6,3.34,4,3.69,44,2.11,2.02,1.89,1.78,26,-0.5,2.12,2.08,1.85,1.81
E0,22/11/14,Man City,Swansea,2,1,H,1,1,D,N Swarbrick,23,8,10,3,13,9,7,3,2,1,0,0,1.4,5.25,8.5,1.4,4.6,7.5,1.35,4.8,7.6,1.4,5,7.5,1.39,5.36,8.85,1.4,4.33,9,,,,1.4,5,9,47,1.43,1.37,5.5,5.01,9.5,8.24,35,1.55,1.49,2.75,2.56,28,-1.5,2.1,2.05,1.87,1.82
E0,22/11/14,Newcastle,QPR,1,0,H,0,0,D,C Foy,14,13,6,4,12,15,16,7,2,3,0,0,1.83,3.75,4.75,1.91,3.4,3.9,1.75,3.5,4.5,1.8,3.6,4.5,1.85,3.71,4.75,1.91,3.1,4.5,,,,1.83,3.7,4.8,47,1.91,1.82,3.75,3.55,4.9,4.56,44,2.02,1.91,1.95,1.89,25,-0.75,2.11,2.07,1.84,1.81
E0,22/11/14,Stoke,Burnley,1,2,A,1,2,A,M Atkinson,25,5,4,4,10,9,14,0,2,2,0,0,1.7,3.8,5.75,1.72,3.6,4.75,1.65,3.6,5.1,1.73,3.75,5,1.68,3.89,5.9,1.73,3.1,6,,,,1.73,3.75,5.5,45,1.74,1.69,3.9,3.66,6,5.49,43,2.12,2.03,1.85,1.78,26,-0.75,1.92,1.88,2.05,2
E0,23/11/14,Crystal Palace,Liverpool,3,1,H,1,1,D,J Moss,15,12,5,1,21,10,4,3,1,2,0,0,4.33,3.7,1.91,3.7,3.6,1.91,4.5,3.5,1.75,4.2,3.6,1.9,4.65,3.74,1.86,4.5,3,1.95,,,,4.4,3.6,1.9,44,4.7,4.41,3.74,3.5,1.95,1.86,43,2.05,1.96,1.92,1.84,24,0.5,2.08,2.02,1.9,1.86
E0,23/11/14,Hull,Tottenham,1,2,A,1,0,H,C Pawson,10,23,2,6,15,9,3,9,3,1,1,0,3.6,3.4,2.2,3.25,3.3,2.2,3.3,3.3,2.1,3.4,3.4,2.2,3.72,3.46,2.16,3.6,2.87,2.25,,,,3.7,3.4,2.15,45,3.72,3.48,3.5,3.33,2.25,2.16,44,2.08,2,1.89,1.81,26,0.25,2.08,2.02,1.89,1.85
E0,24/11/14,Aston Villa,Southampton,1,1,D,1,0,H,P Dowd,7,15,1,4,15,17,2,8,1,2,0,0,5.25,3.75,1.75,4.33,3.6,1.78,4.2,3.5,1.8,4.5,3.5,1.8,5.54,3.79,1.74,5,3.2,1.8,,,,5.4,3.75,1.75,43,5.54,5.02,3.8,3.59,1.8,1.74,41,2.17,2.07,1.82,1.75,24,0.75,1.96,1.91,2,1.96
E0,29/11/14,Burnley,Aston Villa,1,1,D,0,1,A,G Scott,11,18,4,7,8,8,1,5,3,4,0,0,2.15,3.4,3.75,2.2,3.2,3.25,2.1,3.3,3.3,2.2,3.25,3.3,2.15,3.38,3.85,2.2,3.1,3.5,,,,2.15,3.25,3.9,45,2.23,2.14,3.4,3.28,3.9,3.58,44,2.38,2.28,1.74,1.62,26,-0.25,1.87,1.84,2.08,2.04
E0,29/11/14,Liverpool,Stoke,1,0,H,0,0,D,C Pawson,16,13,3,4,11,9,5,5,0,3,0,0,1.73,4,5,1.75,4,4.75,1.7,3.6,4.7,1.66,4,5,1.74,3.91,5.31,1.73,3.5,5,,,,1.7,3.9,5.5,44,1.77,1.69,4,3.77,5.5,5.11,45,1.96,1.86,2,1.94,26,-0.75,1.97,1.9,2.01,1.97
E0,29/11/14,Man United,Hull,3,0,H,2,0,H,A Taylor,12,4,6,2,12,12,7,0,2,2,0,0,1.33,5.75,10,1.36,5.25,9.25,1.25,5.5,10.3,1.28,5.5,10,1.33,5.65,10.75,1.33,5,9,,,,1.33,5.5,10.5,45,1.36,1.31,6,5.36,11,9.7,39,1.65,1.58,2.56,2.34,30,-1.5,1.99,1.92,2,1.95
E0,29/11/14,QPR,Leicester,3,2,H,2,1,H,R East,32,19,6,5,8,17,11,5,3,2,0,0,2.38,3.4,3.25,2.38,3.2,3,2.2,3.3,3.1,2.25,3.4,3.2,2.32,3.41,3.38,2.38,3.1,3.2,,,,2.3,3.4,3.4,45,2.4,2.29,3.43,3.3,3.45,3.22,45,2.16,2.06,1.86,1.75,26,-0.25,2.01,1.97,1.95,1.91
E0,29/11/14,Sunderland,Chelsea,0,0,D,0,0,D,K Friend,12,24,3,6,13,10,2,8,3,2,0,0,9,5,1.4,8,5,1.4,7.3,4.4,1.4,8,4.33,1.4,10.2,5.12,1.38,8,4.5,1.4,,,,9.5,5,1.36,46,10.2,8.91,5.12,4.69,1.43,1.38,46,1.87,1.79,2.16,2.02,27,1.5,1.82,1.77,2.2,2.11
E0,29/11/14,Swansea,Crystal Palace,1,1,D,1,1,D,M Atkinson,18,11,4,5,6,12,4,6,0,2,0,0,1.8,3.75,5,1.83,3.6,4.1,1.75,3.5,4.5,1.75,3.5,4.8,1.81,3.73,5.04,1.83,3.4,4.5,,,,1.8,3.6,5.2,45,1.85,1.78,3.75,3.57,5.2,4.8,46,2.06,1.98,1.9,1.82,26,-0.75,2.07,2.02,1.88,1.85
E0,29/11/14,West Brom,Arsenal,0,1,A,0,0,D,C Foy,9,17,1,5,9,10,4,4,2,1,0,0,4.5,3.8,1.85,4.2,3.8,1.9,3.8,3.45,1.9,4.2,3.6,1.85,4.68,3.7,1.86,4.5,3.3,1.85,,,,4.6,3.75,1.85,45,4.8,4.46,3.8,3.56,1.9,1.83,46,1.96,1.86,2.05,1.94,26,0.5,2.11,2.05,1.86,1.83
E0,29/11/14,West Ham,Newcastle,1,0,H,0,0,D,M Dean,12,7,3,1,9,16,6,2,3,2,0,1,2.15,3.5,3.6,2.2,3.3,3.3,2.25,3.3,3,2.15,3.4,3.4,2.12,3.54,3.76,2.2,3.1,3.5,,,,2.15,3.5,3.7,45,2.25,2.12,3.55,3.34,3.76,3.56,46,2.06,1.98,1.94,1.82,26,-0.25,1.85,1.82,2.12,2.07
E0,30/11/14,Southampton,Man City,0,3,A,0,0,D,M Jones,13,15,4,6,10,13,8,6,1,2,0,1,3.2,3.6,2.3,3.2,3.4,2.35,3.1,3.3,2.2,3.1,3.5,2.3,3.08,3.5,2.44,3.2,3,2.38,,,,3.1,3.5,2.4,46,3.25,3.1,3.6,3.35,2.44,2.33,46,1.92,1.83,2.03,1.96,26,0.25,1.89,1.85,2.1,2.03
E0,30/11/14,Tottenham,Everton,2,1,H,2,1,H,M Oliver,13,10,6,5,15,5,3,4,5,1,0,0,2.25,3.6,3.25,2.35,3.4,3.2,2.3,3.3,2.9,2.3,3.5,3.2,2.24,3.58,3.39,2.38,3,3.2,,,,2.3,3.5,3.3,46,2.38,2.26,3.65,3.39,3.39,3.21,46,1.86,1.79,2.1,2.02,26,-0.25,2.02,1.94,2,1.93
E0,02/12/14,Burnley,Newcastle,1,1,D,1,0,H,P Dowd,12,11,2,4,12,12,2,5,2,2,0,0,2.8,3.3,2.75,2.8,3.1,2.75,2.65,3.3,2.5,2.8,3.25,2.62,2.87,3.29,2.72,2.8,3,2.75,,,,2.8,3.2,2.8,46,2.9,2.78,3.35,3.23,2.8,2.65,44,2.24,2.13,1.8,1.7,29,0,2.05,1.98,1.92,1.87
E0,02/12/14,Crystal Palace,Aston Villa,0,1,A,0,1,A,M Oliver,17,5,5,3,16,15,8,2,2,2,0,0,2.1,3.4,4,2.1,3.2,3.6,2,3.3,3.6,2.15,3.3,3.75,2.08,3.42,4.05,2.15,3.1,3.8,,,,2.15,3.25,4,48,2.15,2.06,3.45,3.32,4.2,3.86,46,2.31,2.2,1.73,1.66,28,-0.5,2.11,2.06,1.86,1.83
E0,02/12/14,Leicester,Liverpool,1,3,A,1,1,D,L Mason,20,11,4,3,11,10,7,4,1,2,1,0,3.8,3.6,2.05,3.6,3.5,2.1,3.6,3.3,2,3.75,3.6,2.05,3.8,3.58,2.09,3.75,3.1,2.1,,,,3.7,3.6,2.1,44,3.85,3.71,3.65,3.47,2.1,2.05,43,1.85,1.78,2.12,2.02,26,0.5,1.86,1.84,2.1,2.04
E0,02/12/14,Man United,Stoke,2,1,H,1,1,D,J Moss,10,5,3,4,8,13,2,2,2,4,0,0,1.45,4.5,8.5,1.44,4.25,7.25,1.4,4.4,7.3,1.44,4.5,7.5,1.44,4.7,8.65,1.5,3.6,8,,,,1.45,4.5,8,43,1.5,1.44,4.8,4.45,9.1,7.9,41,1.87,1.78,2.1,2.02,26,-1,1.78,1.72,2.3,2.18
E0,02/12/14,Swansea,QPR,2,0,H,0,0,D,K Friend,18,5,7,1,8,12,9,2,2,2,0,0,1.73,3.8,5.5,1.75,3.5,4.75,1.8,3.5,4.2,1.75,3.75,5,1.72,3.96,5.38,1.75,3.4,5,,,,1.75,3.75,5.4,45,1.8,1.71,3.95,3.7,5.9,5.18,44,1.95,1.88,2,1.92,26,-0.75,1.93,1.9,2.02,1.98
E0,02/12/14,West Brom,West Ham,1,2,A,1,2,A,M Jones,23,11,5,6,11,17,7,3,2,1,0,0,2.5,3.4,3,2.5,3.25,3,2.5,3.3,2.65,2.4,3.3,3,2.54,3.33,3.06,2.5,3,3,,,,2.55,3.3,3,45,2.55,2.46,3.4,3.28,3.2,2.99,44,2.11,2.03,1.86,1.77,28,0,1.8,1.75,2.17,2.12
E0,03/12/14,Arsenal,Southampton,1,0,H,0,0,D,A Marriner,19,6,8,1,7,14,9,4,0,2,0,0,1.8,3.75,5,1.8,3.7,4.75,1.8,3.5,4.2,1.8,3.6,4.5,1.78,3.86,5.02,1.8,3.4,4.6,,,,1.8,3.75,5,46,1.83,1.77,3.85,3.64,5.02,4.76,45,1.96,1.89,1.99,1.91,27,-0.75,2.07,2.01,1.92,1.86
E0,03/12/14,Chelsea,Tottenham,3,0,H,2,0,H,M Dean,12,10,8,2,9,9,1,6,1,1,0,0,1.4,5,9,1.4,4.75,8.5,1.4,4.4,7.3,1.4,4.75,8,1.44,4.93,8.02,1.4,4.2,9,,,,1.44,4.8,8,46,1.45,1.41,5,4.67,9.5,8.05,43,1.75,1.7,2.26,2.14,27,-1.5,2.33,2.22,1.76,1.69
E0,03/12/14,Everton,Hull,1,1,D,1,0,H,R Madley,13,8,5,1,8,12,6,4,1,1,0,0,1.53,4.33,7,1.55,3.8,6,1.55,4,5.5,1.55,4,6,1.5,4.41,7.8,1.55,3.6,7,,,,1.55,4,7,46,1.56,1.51,4.41,4.1,7.8,6.83,45,1.86,1.8,2.1,2,31,-1,1.91,1.86,2.08,2.01
E0,03/12/14,Sunderland,Man City,1,4,A,1,2,A,C Pawson,8,15,2,4,9,8,2,0,1,1,0,0,7.5,4.5,1.5,7,4.1,1.53,6.1,4,1.5,6,4.33,1.53,7.23,4.67,1.5,6.5,3.8,1.53,,,,7,4.4,1.5,47,7.7,6.8,4.67,4.33,1.53,1.49,42,1.68,1.63,2.52,2.25,27,1,2.18,2.09,1.83,1.79
E0,06/12/14,Hull,West Brom,0,0,D,0,0,D,M Oliver,12,6,2,3,10,16,3,2,1,1,0,0,2.45,3.3,3.2,2.5,3.1,2.85,2.3,3.2,3,2.37,3.3,3.2,2.4,3.29,3.33,2.45,3.1,3.1,,,,2.45,3.25,3.25,48,2.5,2.39,3.3,3.22,3.33,3.1,45,2.38,2.23,1.73,1.65,27,-0.25,2.1,2.05,1.89,1.83
E0,06/12/14,Liverpool,Sunderland,0,0,D,0,0,D,N Swarbrick,15,7,2,1,12,15,5,7,1,3,0,0,1.5,4.5,7.5,1.53,4.1,7,1.6,3.7,5.4,1.53,4.2,6.5,1.52,4.46,7.25,1.53,4,6,,,,1.5,4.4,8,47,1.6,1.49,4.55,4.23,8,7,46,1.92,1.83,2.06,1.97,30,-1,1.86,1.8,2.15,2.08
E0,06/12/14,Man City,Everton,1,0,H,1,0,H,A Marriner,19,9,3,2,8,11,11,7,3,3,0,0,1.5,4.75,7,1.53,4.5,6,1.57,3.8,5.5,1.53,4.5,6,1.52,4.75,6.68,1.53,4,6,,,,1.5,4.5,6.5,46,1.57,1.5,4.9,4.44,7.3,6.46,38,1.55,1.5,2.75,2.55,30,-1,1.83,1.77,2.2,2.13
E0,06/12/14,Newcastle,Chelsea,2,1,H,0,0,D,M Atkinson,9,26,3,8,8,6,1,10,2,3,1,0,7,4.33,1.53,6.75,4,1.55,5.5,3.8,1.57,7,4,1.55,6.88,4.37,1.55,6.5,4,1.55,,,,7,4.3,1.53,47,7.5,6.64,4.33,4.08,1.59,1.53,45,2,1.93,1.94,1.87,30,1,2,1.95,1.98,1.92
E0,06/12/14,QPR,Burnley,2,0,H,0,0,D,J Moss,11,15,6,3,12,12,3,11,1,1,1,0,2.05,3.5,4,2.1,3.2,3.5,2.1,3.3,3.3,2.1,3.4,3.8,2.08,3.38,4.1,2.1,3.25,3.6,,,,2.05,3.4,4,46,2.12,2.04,3.55,3.37,4.2,3.81,44,2.16,2.09,1.81,1.74,26,-0.5,2.08,2.02,1.9,1.86
E0,06/12/14,Stoke,Arsenal,3,2,H,3,0,H,A Taylor,13,15,4,6,17,14,3,9,3,2,0,1,4,3.6,2,3.75,3.3,2,3.8,3.45,1.9,4,3.5,2,4.2,3.48,2.02,4,3.2,2,,,,4.2,3.5,2,48,4.2,3.97,3.6,3.45,2.05,1.97,45,2.1,2,1.87,1.8,27,0.5,1.93,1.9,2.02,1.97
E0,06/12/14,Tottenham,Crystal Palace,0,0,D,0,0,D,L Mason,14,16,3,4,11,10,2,12,1,0,0,0,1.6,4.2,6,1.62,3.75,5.25,1.57,3.8,5.5,1.61,4,5.5,1.62,4.19,6.13,1.62,3.6,6,,,,1.62,4.2,6,48,1.65,1.59,4.33,3.95,6.5,5.89,47,1.89,1.77,2.12,2.04,31,-1,2.12,2.05,1.86,1.82
E0,07/12/14,Aston Villa,Leicester,2,1,H,1,1,D,C Pawson,16,10,7,4,9,14,5,5,4,4,0,1,2.4,3.4,3.2,2.4,3.2,3.2,2.2,3.3,3.1,2.3,3.3,3.3,2.37,3.4,3.28,2.4,3.1,3.1,,,,2.45,3.3,3.2,48,2.45,2.34,3.4,3.3,3.3,3.13,46,2.15,2.06,1.83,1.75,27,-0.25,2.08,2.02,1.9,1.85
E0,07/12/14,West Ham,Swansea,3,1,H,1,1,D,C Foy,15,11,7,2,11,18,7,4,0,1,0,1,2.35,3.4,3.25,2.4,3.4,3,2.2,3.3,3.1,2.37,3.3,3.1,2.42,3.43,3.17,2.4,3.1,3.1,,,,2.38,3.4,3.25,48,2.45,2.35,3.5,3.32,3.25,3.09,46,2.13,2.02,1.85,1.78,27,-0.25,2.08,2.01,1.9,1.86
E0,08/12/14,Southampton,Man United,1,2,A,1,1,D,K Friend,15,3,4,2,12,9,5,1,2,1,0,0,2.8,3.4,2.7,2.8,3.25,2.7,2.9,3.3,2.3,2.8,3.4,2.5,2.8,3.45,2.68,2.8,3.25,2.7,,,,2.8,3.4,2.7,47,2.9,2.73,3.5,3.33,2.7,2.61,46,2,1.91,1.99,1.88,27,0,2.03,1.97,1.94,1.89
